par,fecha,wk,lado,conf,rgo_u,R_W,rr_W,R_D,rr_D,R_H4,rr_H4,coste
EURUSD,2020-02-14 02:00:00,2020-02-09,1,0,4.599999999999049,-1.0,55.326086956533594,,,,,0.31086956521745557
EURUSD,2020-02-18 03:30:00,2020-02-16,1,1,2.60000000000149,-1.0,49.96153846150919,,,,,0.5499999999996849
EURUSD,2020-02-19 04:00:00,2020-02-16,1,0,3.5000000000007248,-1.0,43.057142857133705,,,,,0.408571428571344
EURUSD,2020-02-20 03:15:00,2020-02-16,1,2,6.699999999999484,-1.0,24.761194029852476,3.537313432836068,3.537313432836068,3.238805970149511,3.238805970149511,0.21343283582091196
EURUSD,2020-02-21 02:30:00,2020-02-16,1,0,3.1000000000003247,-1.0,52.19354838709086,,,,,0.4612903225805969
EURUSD,2020-02-24 11:00:00,2020-02-23,-1,1,14.199999999999768,-1.0,5.049295774648055,,,-1.0,2.577464788732434,0.10070422535211432
EURUSD,2020-02-25 01:30:00,2020-02-23,-1,0,3.8999999999989043,-1.0,19.43589743590326,,,,,0.36666666666676967
EURUSD,2020-02-26 00:45:00,2020-02-23,-1,2,2.20000000000109,-1.0,44.68181818179607,,,-1.0,6.227272727269057,0.649999999999678
EURUSD,2020-02-27 01:45:00,2020-02-23,-1,2,6.900000000000794,-1.0,19.28985507246145,-1.0,8.115942028984323,-1.0,2.2753623188400995,0.20724637681157035
EURUSD,2020-02-28 00:45:00,2020-02-23,-1,2,2.5999999999992696,-1.0,85.46153846156297,,,-1.0,6.846153846156211,0.5500000000001546
EURUSD,2020-03-01 18:15:00,2020-03-01,-1,3,10.700000000001264,-1.0,24.130841121492434,-1.0,10.495327102802566,-1.0,3.7663551401864503,0.13364485981306834
EURUSD,2020-03-02 00:45:00,2020-03-01,-1,0,4.299999999999304,-1.0,55.348837209311384,,,,,0.3325581395349375
EURUSD,2020-03-03 00:15:00,2020-03-01,-1,0,5.5000000000005045,-1.0,61.872727272721605,,,,,0.25999999999997614
EURUSD,2020-03-04 02:30:00,2020-03-01,-1,0,10.300000000000864,-1.0,33.26213592232727,,,,,0.13883495145629904
EURUSD,2020-03-05 03:15:00,2020-03-01,-1,0,10.699999999999044,-1.0,29.813084112152236,,,,,0.13364485981309607
EURUSD,2020-03-06 01:00:00,2020-03-01,-1,0,9.999999999998899,-1.0,42.200000000004664,,,,,0.14300000000001575
EURUSD,2020-03-08 18:30:00,2020-03-08,-1,3,10.899999999998133,-1.0,32.03669724771196,-1.0,15.266055045874367,-1.0,9.63302752293759,0.13119266055048118
EURUSD,2020-03-09 00:15:00,2020-03-08,-1,1,7.999999999999119,-1.0,47.61250000000519,,,,,0.1787500000000197
EURUSD,2020-03-10 01:45:00,2020-03-08,-1,0,20.700000000000163,-1.0,14.6811594202897,,,,,0.06908212560386419
EURUSD,2020-03-11 00:15:00,2020-03-08,-1,2,6.399999999999739,-1.0,47.968750000001876,,,-1.0,5.281250000000119,0.22343750000000911
EURUSD,2020-03-12 01:00:00,2020-03-08,-1,0,7.299999999998974,-1.0,34.6301369863062,,,,,0.19589041095893164
EURUSD,2020-03-13 00:45:00,2020-03-08,-1,0,5.999999999999339,-1.0,27.683333333336407,,,,,0.2383333333333596
EURUSD,2020-03-17 07:00:00,2020-03-15,1,3,9.699999999999154,-1.0,50.494845360829174,-1.0,23.814432989692925,-1.0,18.09278350515617,0.147422680412384
EURUSD,2020-03-18 02:00:00,2020-03-15,1,1,15.299999999998093,-1.0,31.267973856213118,,,,,0.09346405228759336
EURUSD,2020-03-19 00:15:00,2020-03-15,1,0,2.100000000000435,-1.0,285.28571428565476,,,,,0.68095238095224
EURUSD,2020-03-20 00:45:00,2020-03-15,1,0,9.900000000000464,-1.0,75.02020202019857,,,,,0.1444444444444377
EURUSD,2020-03-22 17:30:00,2020-03-22,1,2,20.400000000000418,23.6176470588231,28.45588235294067,8.568627450980296,8.568627450980296,,,0.07009803921568485
EURUSD,2020-03-23 01:00:00,2020-03-22,1,0,6.00000000000156,-1.0,81.29999999997894,,,,,0.2383333333332714
EURUSD,2020-03-24 03:00:00,2020-03-22,1,0,9.599999999998499,-1.0,42.14583333334009,,,,,0.14895833333335665
EURUSD,2020-03-25 01:45:00,2020-03-22,1,0,9.599999999998499,-1.0,43.802083333340335,,,,,0.14895833333335665
EURUSD,2020-03-26 00:00:00,2020-03-22,1,1,8.299999999998864,-1.0,38.93975903615006,,,,,0.1722891566265296
EURUSD,2020-03-27 00:15:00,2020-03-22,1,1,3.900000000001125,-1.0,45.5384615384484,,,,,0.36666666666656095
EURUSD,2020-04-06 12:45:00,2020-04-05,1,0,6.099999999999994,-1.0,55.16393442622985,,,,,0.23442622950819694
EURUSD,2020-04-07 00:15:00,2020-04-05,1,0,2.900000000001235,40.82758620687865,111.75862068960775,,,,,0.4931034482756521
EURUSD,2020-04-08 01:00:00,2020-04-05,1,0,2.5999999999992696,-1.0,104.26923076926079,,,,,0.5500000000001546
EURUSD,2020-04-09 02:15:00,2020-04-05,1,2,7.999999999999119,10.462500000001137,36.17500000000422,,,3.9125000000005272,3.9125000000005272,0.1787500000000197
EURUSD,2020-04-10 02:15:00,2020-04-05,1,0,2.100000000000435,-1.0,93.99999999998097,,,,,0.68095238095224
EURUSD,2020-04-13 02:45:00,2020-04-12,-1,3,4.599999999999049,-1.0,42.04347826087855,-1.0,8.000000000001931,-1.0,8.000000000001931,0.31086956521745557
EURUSD,2020-04-14 02:30:00,2020-04-12,-1,0,8.300000000001084,-1.0,19.46987951806969,,,,,0.17228915662648353
EURUSD,2020-04-15 01:30:00,2020-04-12,-1,0,4.100000000000215,24.609756097559522,49.68292682926569,,,,,0.3487804878048598
EURUSD,2020-04-16 00:15:00,2020-04-12,-1,0,9.799999999999809,-1.0,9.857142857143051,,,,,0.14591836734694164
EURUSD,2020-04-17 01:45:00,2020-04-12,-1,0,6.800000000000139,-1.0,14.294117647058458,,,,,0.21029411764705452
EURUSD,2020-04-22 12:45:00,2020-04-19,1,2,5.700000000001815,-1.0,30.719298245604104,,,-1.0,10.82456140350534,0.25087719298237626
EURUSD,2020-04-23 01:30:00,2020-04-19,1,0,5.300000000001415,-1.0,30.415094339614356,,,,,0.269811320754645
EURUSD,2020-04-24 00:45:00,2020-04-19,1,0,2.6999999999999247,-1.0,81.2222222222245,,,,,0.5296296296296444
EURUSD,2020-04-30 10:30:00,2020-04-26,-1,1,5.5000000000005045,-1.0,30.418181818178866,,,,,0.25999999999997614
EURUSD,2020-05-01 00:30:00,2020-04-26,-1,1,2.100000000000435,-1.0,103.8571428571208,,,,,0.68095238095224
EURUSD,2020-05-06 05:00:00,2020-05-03,1,2,3.5000000000007248,-1.0,63.17142857141507,-1.0,36.628571428563994,-1.0,12.399999999997462,0.408571428571344
EURUSD,2020-05-07 00:30:00,2020-05-03,1,1,2.6999999999999247,-1.0,81.07407407407621,,,,,0.5296296296296444
EURUSD,2020-05-08 01:30:00,2020-05-03,1,1,2.5999999999992696,-1.0,67.73076923078789,,,,,0.5500000000001546
EURUSD,2020-05-18 14:00:00,2020-05-17,-1,1,2.900000000001235,-1.0,48.482758620668875,,,-1.0,33.03448275860635,0.4931034482756521
EURUSD,2020-05-19 00:30:00,2020-05-17,-1,1,3.5000000000007248,-1.0,38.59999999999175,,,,,0.408571428571344
EURUSD,2020-05-20 01:45:00,2020-05-17,-1,1,2.5999999999992696,-1.0,64.69230769232608,,,,,0.5500000000001546
EURUSD,2020-05-21 03:15:00,2020-05-17,-1,1,8.799999999999919,-1.0,22.193181818182076,,,,,0.1625000000000015
EURUSD,2020-05-22 00:30:00,2020-05-17,-1,0,2.4000000000001798,13.333333333331792,64.66666666666173,,,,,0.5958333333332887
EURUSD,2020-05-27 06:30:00,2020-05-24,-1,2,9.900000000000464,-1.0,22.31313131313021,-1.0,10.73737373737315,,,0.1444444444444377
EURUSD,2020-05-28 00:45:00,2020-05-24,-1,0,2.4999999999986144,-1.0,83.2800000000464,,,,,0.572000000000317
EURUSD,2020-05-29 01:00:00,2020-05-24,-1,3,6.099999999999994,-1.0,48.22950819672136,-1.0,16.803278688524756,-1.0,3.983606557376942,0.23442622950819694
EURUSD,2020-06-01 06:30:00,2020-05-31,-1,1,4.300000000001525,-1.0,55.813953488352354,1.9302325581385862,1.9302325581385862,,,0.3325581395347658
EURUSD,2020-06-02 01:30:00,2020-05-31,-1,1,2.8999999999990145,-1.0,91.00000000003139,,,,,0.49310344827602964
EURUSD,2020-06-03 01:15:00,2020-05-31,-1,2,7.800000000000029,-1.0,42.76923076923068,-1.0,11.423076923076847,-1.0,3.166666666666619,0.18333333333333265
EURUSD,2020-06-04 02:00:00,2020-05-31,-1,1,7.099999999999884,-1.0,48.38028169014178,,,,,0.20140845070422864
EURUSD,2020-06-05 00:00:00,2020-05-31,-1,1,2.6999999999999247,-1.0,173.29629629630153,,,,,0.5296296296296444
EURUSD,2020-06-10 09:00:00,2020-06-07,-1,1,7.4000000000018495,-1.0,37.513513513504144,-1.0,18.527027027022246,,,0.19324324324319495
EURUSD,2020-06-11 01:30:00,2020-06-07,-1,0,7.099999999999884,-1.0,32.83098591549373,,,,,0.20140845070422864
EURUSD,2020-06-12 02:00:00,2020-06-07,-1,2,8.60000000000083,-1.0,24.058139534881516,,,-1.0,3.581395348836831,0.16627906976742585
EURUSD,2020-06-17 10:00:00,2020-06-14,1,3,3.5000000000007248,-1.0,59.31428571427312,-1.0,39.542857142849165,-1.0,17.314285714281997,0.408571428571344
EURUSD,2020-06-18 00:30:00,2020-06-14,1,0,4.599999999999049,-1.0,37.71739130435557,,,,,0.31086956521745557
EURUSD,2020-06-19 04:15:00,2020-06-14,1,2,9.600000000000719,-1.0,21.791666666664856,,,-1.0,0.8854166666663872,0.14895833333332217
EURUSD,2020-07-06 02:45:00,2020-07-05,-1,3,11.099999999999444,-1.0,9.612612612613257,-1.0,4.540540540540908,-1.0,4.036036036036274,0.12882882882883528
EURUSD,2020-07-07 00:45:00,2020-07-05,-1,0,2.4000000000001798,-1.0,52.74999999999653,,,,,0.5958333333332887
EURUSD,2020-07-08 01:15:00,2020-07-05,-1,2,5.5000000000005045,-1.0,16.763636363634838,,,2.199999999999677,2.199999999999677,0.25999999999997614
EURUSD,2020-07-09 00:15:00,2020-07-05,-1,3,6.599999999998829,9.848484848486857,27.151515151520208,15.409090909093662,15.409090909093662,5.5303030303042435,5.5303030303042435,0.21666666666670512
EURUSD,2020-07-10 00:45:00,2020-07-05,-1,0,2.5999999999992696,-1.0,33.153846153855746,,,,,0.5500000000001546
EURUSD,2020-07-13 11:00:00,2020-07-12,-1,2,8.399999999999519,-1.0,14.452380952381827,,,-1.0,7.3452380952385266,0.17023809523810499
EURUSD,2020-07-14 01:00:00,2020-07-12,-1,1,4.20000000000087,-1.0,24.071428571423738,,,,,0.34047619047612
EURUSD,2020-07-15 00:00:00,2020-07-12,-1,0,3.1999999999987594,-1.0,48.03125000001895,,,,,0.4468750000001733
EURUSD,2020-07-16 02:00:00,2020-07-12,-1,1,8.099999999999774,-1.0,19.493827160494334,,,,,0.17654320987654815
EURUSD,2020-07-17 00:00:00,2020-07-12,-1,2,6.099999999999994,-1.0,23.983606557377307,,,-1.0,1.639344262295267,0.23442622950819694
EURUSD,2020-07-20 02:30:00,2020-07-19,-1,3,2.900000000001235,-1.0,56.0689655172173,-1.0,18.965517241370677,-1.0,17.517241379302792,0.4931034482756521
EURUSD,2020-07-21 02:00:00,2020-07-19,-1,1,7.200000000000539,-1.0,19.763888888887358,,,,,0.19861111111109625
EURUSD,2020-07-22 02:00:00,2020-07-19,-1,0,14.199999999999768,-1.0,16.021126760563675,,,,,0.10070422535211432
EURUSD,2020-07-23 00:30:00,2020-07-19,-1,2,4.8000000000003595,-1.0,57.9583333333289,,,-1.0,3.104166666666416,0.29791666666664435
EURUSD,2020-07-24 00:00:00,2020-07-19,-1,0,9.299999999998754,-1.0,32.709677419359345,,,,,0.15376344086023566
EURUSD,2020-07-27 02:15:00,2020-07-26,-1,1,5.40000000000207,-1.0,56.499999999978,,,,,0.2648148148147133
EURUSD,2020-07-28 00:45:00,2020-07-26,-1,0,4.199999999998649,-1.0,78.28571428573952,,,,,0.3404761904763
EURUSD,2020-07-29 00:30:00,2020-07-26,-1,2,2.80000000000058,-1.0,117.39285714283267,,,-1.0,6.107142857141951,0.51071428571418
EURUSD,2020-07-30 00:45:00,2020-07-26,-1,0,7.099999999999884,-1.0,51.549295774648684,,,,,0.20140845070422864
EURUSD,2020-07-31 00:00:00,2020-07-26,-1,1,4.3999999999999595,-1.0,111.25000000000063,,,,,0.325000000000003
EURUSD,2020-08-06 03:45:00,2020-08-02,-1,1,23.600000000001398,-1.0,8.521186440677399,-1.0,1.8305084745761118,,,0.060593220338979466
EURUSD,2020-08-07 00:45:00,2020-08-02,-1,0,2.4000000000001798,-1.0,80.79166666665976,,,,,0.5958333333332887
EURUSD,2020-08-16 22:30:00,2020-08-16,-1,3,8.399999999999519,-1.0,17.630952380953378,-1.0,9.214285714286337,-1.0,3.1785714285715514,0.17023809523810499
EURUSD,2020-08-17 01:00:00,2020-08-16,-1,0,2.4000000000001798,-1.0,60.166666666662195,,,,,0.5958333333332887
EURUSD,2020-08-18 01:30:00,2020-08-16,-1,0,2.4000000000001798,-1.0,75.58333333332786,,,,,0.5958333333332887
EURUSD,2020-08-19 01:30:00,2020-08-16,-1,0,4.299999999999304,-1.0,52.720930232566594,,,,,0.3325581395349375
EURUSD,2020-08-20 00:45:00,2020-08-16,-1,0,3.8999999999989043,-1.0,35.051282051292084,,,,,0.36666666666676967
EURUSD,2020-08-21 02:00:00,2020-08-16,-1,2,6.300000000001305,12.904761904759185,26.222222222216583,11.793650793648075,11.793650793648075,2.1269841269835226,2.1269841269835226,0.22698412698408
EURUSD,2020-08-30 20:00:00,2020-08-30,-1,3,14.600000000000168,-1.0,10.452054794520311,-1.0,4.267123287671155,1.0479452054794614,1.0479452054794614,0.09794520547945093
EURUSD,2020-08-31 02:00:00,2020-08-30,-1,0,10.099999999999554,-1.0,13.465346534653897,,,,,0.14158415841584784
EURUSD,2020-09-01 01:00:00,2020-08-30,-1,0,3.900000000001125,-1.0,58.1538461538289,,,,,0.36666666666656095
EURUSD,2020-09-02 00:30:00,2020-08-30,-1,1,2.8999999999990145,-1.0,49.65517241380987,,,,,0.49310344827602964
EURUSD,2020-09-03 00:00:00,2020-08-30,-1,0,10.900000000000354,-1.0,4.779816513761255,,,,,0.13119266055045448
EURUSD,2020-09-04 00:30:00,2020-08-30,-1,1,4.699999999999704,-1.0,18.36170212766055,,,,,0.3042553191489553
EURUSD,2020-09-08 06:30:00,2020-09-06,1,3,14.499999999999513,-1.0,15.11034482758678,-1.0,3.889655172413985,-1.0,2.4206896551725805,0.09862068965517573
EURUSD,2020-09-09 02:45:00,2020-09-06,1,1,5.800000000000249,-1.0,42.18965517241197,,,,,0.24655172413792045
EURUSD,2020-09-10 02:00:00,2020-09-06,1,0,5.899999999998684,-1.0,30.576271186447592,,,,,0.24237288135598628
EURUSD,2020-09-11 00:30:00,2020-09-06,1,0,2.1999999999988695,-1.0,80.31818181822342,,,,,0.6500000000003341
EURUSD,2020-09-17 02:15:00,2020-09-13,1,0,10.099999999999554,7.2178217821785555,15.039603960396741,,,,,0.14158415841584784
EURUSD,2020-09-18 01:15:00,2020-09-13,1,0,6.800000000000139,-1.0,9.485294117646962,,,,,0.21029411764705452
EURUSD,2020-09-21 11:15:00,2020-09-20,1,1,5.800000000000249,-1.0,28.068965517240297,,,-1.0,16.499999999999424,0.24655172413792045
EURUSD,2020-09-22 02:00:00,2020-09-20,1,2,2.4000000000001798,-1.0,60.833333333328554,,,-1.0,7.083333333332023,0.5958333333332887
EURUSD,2020-09-23 00:15:00,2020-09-20,1,3,2.6999999999999247,-1.0,82.66666666666941,-1.0,33.96296296296436,-1.0,11.740740740741503,0.5296296296296444
EURUSD,2020-09-24 01:00:00,2020-09-20,1,3,11.200000000000099,-1.0,21.874999999999776,-1.0,5.651785714285617,-1.0,2.1607142857141475,0.1276785714285703
EURUSD,2020-09-25 02:15:00,2020-09-20,1,0,10.499999999999954,-1.0,21.495238095238168,,,,,0.1361904761904768
EURUSD,2020-10-05 10:00:00,2020-10-04,-1,3,9.40000000000163,-1.0,18.414893617018016,-1.0,8.808510638296179,-1.0,5.9787234042542385,0.15212765957444171
EURUSD,2020-10-06 02:00:00,2020-10-04,-1,0,6.500000000000394,-1.0,25.876923076921596,,,,,0.21999999999998665
EURUSD,2020-10-07 01:15:00,2020-10-04,-1,1,5.1000000000001044,-1.0,22.588235294117133,,,,,0.2803921568627394
EURUSD,2020-10-08 02:00:00,2020-10-04,-1,2,7.599999999998719,-1.0,20.71052631579308,,,-1.0,1.7105263157898658,0.18815789473687383
EURUSD,2020-10-09 00:30:00,2020-10-04,-1,0,2.1999999999988695,-1.0,72.50000000003784,,,,,0.6500000000003341
EURUSD,2020-10-15 05:30:00,2020-10-11,1,2,7.0000000000014495,-1.0,17.085714285710704,-1.0,8.514285714283902,-1.0,6.628571428570024,0.204285714285672
EURUSD,2020-10-16 01:45:00,2020-10-11,1,0,3.900000000001125,-1.0,31.435897435888208,,,,,0.36666666666656095
EURUSD,2020-10-20 11:45:00,2020-10-18,-1,2,5.199999999998539,-1.0,25.923076923084082,-1.0,23.09615384616048,-1.0,10.173076923079813,0.2750000000000773
EURUSD,2020-10-21 01:45:00,2020-10-18,-1,2,3.8999999999989043,-1.0,40.38461538462655,-1.0,22.076923076929297,-1.0,4.5897435897447725,0.36666666666676967
EURUSD,2020-10-22 02:30:00,2020-10-18,-1,2,3.60000000000138,-1.0,46.52777777775945,,,-1.0,4.916666666664303,0.39722222222207
EURUSD,2020-10-23 00:30:00,2020-10-18,-1,0,2.100000000000435,-1.0,52.14285714284536,,,,,0.68095238095224
EURUSD,2020-10-29 07:00:00,2020-10-25,1,3,3.2999999999994145,-1.0,53.72727272728233,-1.0,24.75757575758018,-1.0,16.33333333333625,0.43333333333341023
EURUSD,2020-10-30 00:15:00,2020-10-25,1,1,3.4000000000000696,-1.0,59.52941176470477,,,,,0.42058823529410905
EURUSD,2020-11-01 18:45:00,2020-11-01,1,3,2.900000000001235,-1.0,75.51724137927829,-1.0,21.6206896551632,-1.0,3.3448275862051804,0.4931034482756521
EURUSD,2020-11-02 00:45:00,2020-11-01,1,0,4.700000000001925,-1.0,47.5106382978528,,,,,0.3042553191488116
EURUSD,2020-11-03 01:15:00,2020-11-01,1,0,2.100000000000435,-1.0,97.71428571426593,,,,,0.68095238095224
EURUSD,2020-11-04 00:45:00,2020-11-01,1,0,9.100000000001884,-1.0,22.153846153841517,,,,,0.1571428571428246
EURUSD,2020-11-05 02:45:00,2020-11-01,1,0,8.799999999999919,13.068181818182014,13.068181818182014,,,,,0.1625000000000015
EURUSD,2020-11-06 00:00:00,2020-11-01,1,1,6.999999999999229,-1.0,5.014285714286443,,,,,0.2042857142857368
EURUSD,2020-11-08 21:15:00,2020-11-08,-1,2,2.1999999999988695,-1.0,130.95454545461277,-1.0,35.36363636365508,-1.0,5.500000000003532,0.6500000000003341
EURUSD,2020-11-09 00:30:00,2020-11-08,-1,2,3.1000000000003247,-1.0,93.54838709676412,-1.0,4.51612903225781,3.322580645161221,3.322580645161221,0.4612903225805969
EURUSD,2020-11-10 00:00:00,2020-11-08,-1,0,2.9999999999996696,-1.0,76.73333333334192,,,,,0.4766666666667192
EURUSD,2020-11-11 01:45:00,2020-11-08,-1,0,2.900000000001235,-1.0,76.27586206893275,,,,,0.4931034482756521
EURUSD,2020-11-12 01:00:00,2020-11-08,-1,0,6.099999999999994,-1.0,27.147540983606433,,,,,0.23442622950819694
EURUSD,2020-11-13 00:45:00,2020-11-08,-1,1,3.0999999999981043,-1.0,65.83870967745975,,,,,0.4612903225809273
EURUSD,2020-11-23 06:15:00,2020-11-22,-1,3,6.300000000001305,-1.0,13.523809523806502,-1.0,7.380952380950921,-1.0,5.777777777776368,0.22698412698408
EURUSD,2020-11-29 18:00:00,2020-11-29,-1,3,4.199999999998649,-1.0,39.40476190477473,-1.0,12.190476190480142,-1.0,1.500000000000793,0.3404761904763
EURUSD,2020-11-30 20:00:00,2020-11-29,-1,0,2.9999999999996696,-1.0,47.400000000005626,,,,,0.4766666666667192
EURUSD,2020-12-01 00:15:00,2020-11-29,-1,0,2.4000000000001798,-1.0,65.54166666666185,,,,,0.5958333333332887
EURUSD,2020-12-02 00:45:00,2020-11-29,-1,0,6.699999999999484,-1.0,40.07462686567479,,,,,0.21343283582091196
EURUSD,2020-12-03 01:45:00,2020-11-29,-1,0,3.1999999999987594,-1.0,99.4062500000389,,,,,0.4468750000001733
EURUSD,2020-12-04 01:30:00,2020-11-29,-1,2,4.899999999998794,-1.0,72.04081632654857,,,-1.0,2.8163265306132623,0.2918367346939494
EURUSD,2020-12-14 08:15:00,2020-12-13,-1,1,4.900000000001015,-1.0,20.857142857138324,-1.0,9.265306122447038,,,0.29183673469381716
EURUSD,2020-12-15 00:15:00,2020-12-13,-1,0,3.9999999999995595,-1.0,21.875000000002498,,,,,0.3575000000000394
EURUSD,2020-12-16 00:30:00,2020-12-13,-1,2,3.6999999999998145,-1.0,27.54054054054171,,,-1.0,3.783783783783557,0.38648648648650585
EURUSD,2020-12-17 02:00:00,2020-12-13,-1,3,2.900000000001235,-1.0,60.137931034456805,-1.0,37.2758620689496,-1.0,14.103448275855811,0.4931034482756521
EURUSD,2020-12-18 00:00:00,2020-12-13,-1,0,2.9999999999996696,-1.0,60.500000000007034,,,,,0.4766666666667192
EURUSD,2020-12-29 03:30:00,2020-12-27,-1,3,4.900000000001015,-1.0,25.204081632647558,-1.0,12.61224489795627,-1.0,5.8775510204069334,0.29183673469381716
EURUSD,2020-12-30 03:45:00,2020-12-27,-1,0,2.80000000000058,-1.0,46.17857142856146,,,,,0.51071428571418
EURUSD,2020-12-31 03:30:00,2020-12-27,-1,0,12.399999999999078,-1.0,12.99193548387199,,,,,0.11532258064516987
EURUSD,2021-01-05 22:15:00,2021-01-03,-1,1,6.399999999999739,-1.0,16.8281250000006,-1.0,7.421875000000353,,,0.22343750000000911
EURUSD,2021-01-06 01:15:00,2021-01-03,-1,1,3.7999999999982492,-1.0,31.947368421067456,,,,,0.37631578947385763
EURUSD,2021-01-07 01:45:00,2021-01-03,-1,0,4.3999999999999595,-1.0,31.636363636363775,,,,,0.325000000000003
EURUSD,2021-01-08 00:15:00,2021-01-03,-1,2,4.199999999998649,-1.0,19.71428571429221,,,-1.0,6.904761904764422,0.3404761904763
EURUSD,2021-01-10 18:45:00,2021-01-10,1,2,4.8000000000003595,-1.0,33.85416666666387,-1.0,20.33333333333179,,,0.29791666666664435
EURUSD,2021-01-11 01:45:00,2021-01-10,1,0,6.6000000000010495,-1.0,24.196969696965574,,,,,0.21666666666663223
EURUSD,2021-01-12 01:15:00,2021-01-10,1,0,2.2999999999995246,-1.0,86.30434782610446,,,,,0.6217391304349111
EURUSD,2021-01-13 00:00:00,2021-01-10,1,1,3.5000000000007248,-1.0,39.28571428570595,,,,,0.408571428571344
EURUSD,2021-01-14 00:15:00,2021-01-10,1,0,2.500000000000835,-1.0,80.75999999997275,,,,,0.571999999999809
EURUSD,2021-01-15 00:45:00,2021-01-10,1,2,4.3999999999999595,-1.0,47.6590909090912,,,-1.0,4.0,0.325000000000003
EURUSD,2021-01-17 19:00:00,2021-01-17,1,2,4.499999999998394,-1.0,35.333333333346,-1.0,17.22222222222869,,,0.3177777777778912
EURUSD,2021-01-18 00:15:00,2021-01-17,1,0,5.399999999999849,-1.0,29.166666666667354,,,,,0.2648148148148222
EURUSD,2021-01-19 00:45:00,2021-01-17,1,1,5.999999999999339,-1.0,21.916666666669073,,,,,0.2383333333333596
EURUSD,2021-01-20 00:45:00,2021-01-17,1,0,3.8000000000004697,-1.0,22.15789473683903,,,,,0.3763157894736377
EURUSD,2021-01-21 01:00:00,2021-01-17,1,0,2.6999999999999247,-1.0,34.33333333333388,,,,,0.5296296296296444
EURUSD,2021-01-22 01:15:00,2021-01-17,1,1,3.9999999999995595,-1.0,15.400000000001555,,,,,0.3575000000000394
EURUSD,2021-02-01 16:15:00,2021-01-31,1,3,2.1999999999988695,-1.0,56.81818181821182,-1.0,35.50000000001867,9.09090909091377,9.09090909091377,0.6500000000003341
EURUSD,2021-02-02 00:45:00,2021-01-31,1,1,4.500000000000615,-1.0,23.155555555552606,,,,,0.3177777777777344
EURUSD,2021-02-03 00:45:00,2021-01-31,1,0,2.500000000000835,-1.0,55.71999999998138,,,,,0.571999999999809
EURUSD,2021-02-04 00:30:00,2021-01-31,1,2,2.60000000000149,-1.0,64.65384615380907,,,-1.0,9.115384615379327,0.5499999999996849
EURUSD,2021-02-05 01:45:00,2021-01-31,1,0,2.80000000000058,-1.0,77.82142857141237,,,,,0.51071428571418
EURUSD,2021-02-10 03:45:00,2021-02-07,-1,3,4.899999999998794,-1.0,38.142857142866724,-1.0,14.673469387758773,-1.0,6.183673469389457,0.2918367346939494
EURUSD,2021-02-11 06:45:00,2021-02-07,-1,1,3.9999999999995595,-1.0,43.725000000004826,,,-1.0,2.300000000000333,0.3575000000000394
EURUSD,2021-02-12 04:30:00,2021-02-07,-1,0,6.899999999998574,-1.0,22.0869565217439,,,,,0.20724637681163705
EURUSD,2021-02-16 01:15:00,2021-02-14,-1,0,2.6999999999999247,-1.0,43.222222222223685,,,,,0.5296296296296444
EURUSD,2021-02-17 00:00:00,2021-02-14,-1,1,2.4000000000001798,-1.0,29.99999999999815,,,,,0.5958333333332887
EURUSD,2021-02-18 02:00:00,2021-02-14,-1,0,9.099999999999664,-1.0,2.000000000000244,,,,,0.15714285714286294
EURUSD,2021-02-19 01:15:00,2021-02-14,-1,3,2.60000000000149,-1.0,29.730769230752248,-1.0,23.307692307678774,-1.0,5.615384615381462,0.5499999999996849
EURUSD,2021-02-22 17:15:00,2021-02-21,-1,1,2.6999999999999247,-1.0,49.8888888888898,,,,,0.5296296296296444
EURUSD,2021-02-23 02:15:00,2021-02-21,-1,1,4.100000000000215,-1.0,35.95121951219318,,,,,0.3487804878048598
EURUSD,2021-02-24 03:30:00,2021-02-21,-1,0,11.999999999998678,-1.0,11.60833333333461,,,,,0.1191666666666798
EURUSD,2021-02-25 03:15:00,2021-02-21,-1,3,6.699999999999484,-1.0,25.85074626865871,-1.0,13.014925373135421,-1.0,6.044776119403613,0.21343283582091196
EURUSD,2021-02-26 03:30:00,2021-02-21,-1,1,6.999999999999229,11.7142857142873,18.45714285714495,,,,,0.2042857142857368
EURUSD,2021-03-01 04:30:00,2021-02-28,1,3,11.099999999999444,-1.0,18.369369369370208,-1.0,5.558558558558845,-1.0,4.810810810810962,0.12882882882883528
EURUSD,2021-03-02 00:00:00,2021-02-28,1,1,3.6999999999998145,-1.0,60.027027027029604,,,,,0.38648648648650585
EURUSD,2021-03-03 00:00:00,2021-02-28,1,0,2.1999999999988695,-1.0,70.27272727276352,,,,,0.6500000000003341
EURUSD,2021-03-04 01:00:00,2021-02-28,1,0,2.80000000000058,-1.0,66.24999999998573,,,,,0.51071428571418
EURUSD,2021-03-05 01:30:00,2021-02-28,1,1,2.20000000000109,-1.0,130.36363636357095,,,,,0.649999999999678
EURUSD,2021-03-08 02:45:00,2021-03-07,1,3,7.4000000000018495,-1.0,30.70270270269483,-1.0,6.229729729728176,-1.0,5.770270270268822,0.19324324324319495
EURUSD,2021-03-09 01:00:00,2021-03-07,1,0,7.199999999998319,-1.0,35.12500000000825,,,,,0.1986111111111575
EURUSD,2021-03-10 02:00:00,2021-03-07,1,1,2.4000000000001798,-1.0,98.45833333332612,,,-1.0,8.624999999999421,0.5958333333332887
